PROJECT.CODE;SPEC_ID;SPEC.COND_ID;SPEC.ORD;SPEC.TAX;SPEC.TAXPRIO;SPEC.GR1;SPEC.GR2;SPEC.GEN;SPEC.SP;SPEC.CLAS;SEX;DEVL;N;UNIT;ABOND;ABONDUNIT;SOCIAB;DET;REC;AUCT;SRC;COLL;CONF;REFBIB;VALIDATION;SPEC.USERA1;SPEC.USERA2;SPEC.USERA3;SPEC.USERA4;SPEC.USERA5;SPEC.USERA6;SPEC.USERA7;SPEC.USERN1;SPEC.USERN2;SPEC.USERN3;SPEC.USERN4;SPEC.USERN5;SPEC.USERN6;SPEC.USERN7;Data_Source;Data_Status;Date_Encodage;Date_Modification;SPEC_ID_ORIG;spec_lati;spec_long;spec_memo;last_Validator;date_validation;COND.COND_ID;COND.STAT_ID;COND.ORD;DAT1;DAT2;CAPT;CAPN;CPI;MICR;COND.TAX;COND.TAXPRIO;COND.GR1;COND.GR2;COND.GEN;COND.SP;COND.CLAS;ECHA;APPA;COND.USERA1;COND.USERA2;COND.USERA3;COND.USERA4;COND.USERA5;COND.USERA6;COND.USERA7;COND.USERN1;COND.USERN2;COND.USERN3;COND.USERN4;COND.USERN5;COND.USERN6;COND.USERN7;cond_memo;date_embargo;STAT.STAT_ID;REF_GEOG;STAT.ORD;COORD_CONV;PROJECT_ID;STAT.CODE;CADA;SGIB;TOPO;LOCA;FIPS;DESI;ORIG;DATUM;UTM;LATI;LONG;UGRI;X;Y;PREC;CODEGEO;ALTI;HAB1;HAB2;EXPO;REF;STAT.USERA1;STAT.USERA2;STAT.USERA3;STAT.USERA4;STAT.USERA5;STAT.USERA6;STAT.USERA7;STAT.USERN1;STAT.USERN2;STAT.USERN3;STAT.USERN4;STAT.USERN5;STAT.USERN6;STAT.USERN7;stat_memo
DEFAUT;31;11;;Melitta leporina;Melitta leporina;HYMENOPTERA;MELITTIDAE;Melitta;leporina;;M;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;11;9;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;FALSE;1;ALM09;;;Terril Bayemont-Saint-Charles;Charleroi;BE03;;deg;WGS84;;50.4197436;4.405409674;;;;;;;;;;;;;;;;;;;;;;;;;"sur terril, milieu ouvert, en pente 

Climat ; 
    mai: 21°c 13h50 vent moyen, nuageux, sec
    02.VII.20 17°c 10h24 : nuageux, vent moyen, sol humide
    29.VII.20 : 10h17 17°c soleil, vent faible
Relevé ; 
     arborée : Betula pendula, R.pseudo"
DEFAUT;32;11;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;11;9;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;FALSE;1;ALM09;;;Terril Bayemont-Saint-Charles;Charleroi;BE03;;deg;WGS84;;50.4197436;4.405409674;;;;;;;;;;;;;;;;;;;;;;;;;"sur terril, milieu ouvert, en pente 

Climat ; 
    mai: 21°c 13h50 vent moyen, nuageux, sec
    02.VII.20 17°c 10h24 : nuageux, vent moyen, sol humide
    29.VII.20 : 10h17 17°c soleil, vent faible
Relevé ; 
     arborée : Betula pendula, R.pseudo"
DEFAUT;33;11;;Osmia spinulosa;Osmia spinulosa;HYMENOPTERA;MEGACHILIDAE;Hoplosmia;spinulosa;;F;;3;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;11;9;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;FALSE;1;ALM09;;;Terril Bayemont-Saint-Charles;Charleroi;BE03;;deg;WGS84;;50.4197436;4.405409674;;;;;;;;;;;;;;;;;;;;;;;;;"sur terril, milieu ouvert, en pente 

Climat ; 
    mai: 21°c 13h50 vent moyen, nuageux, sec
    02.VII.20 17°c 10h24 : nuageux, vent moyen, sol humide
    29.VII.20 : 10h17 17°c soleil, vent faible
Relevé ; 
     arborée : Betula pendula, R.pseudo"
DEFAUT;40;12;;Panurgus calcaratus;Panurgus calcaratus;HYMENOPTERA;ANDRENIDAE;Panurgus;calcaratus;;M;;1;;;;;T.Woods;T.Woods;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;27-11-20;;;;;;;12;8;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;41;12;;Osmia spinulosa;Osmia spinulosa;HYMENOPTERA;MEGACHILIDAE;Hoplosmia;spinulosa;;F;;3;;;;;T.Woods;T.Woods;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;27-11-20;;;;;;;12;8;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;42;12;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;F;;1;;;;;T.Woods;T.Woods;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;27-11-20;;;;;;;12;8;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;43;12;;Andrena dorsata;Andrena dorsata;HYMENOPTERA;ANDRENIDAE;Andrena;dorsata;;F;;1;;;;;T.Woods;T.Woods;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;27-11-20;;;;;;;12;8;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;44;12;;Lasioglossum pauxillum;Lasioglossum pauxillum;HYMENOPTERA;HALICTIDAE;Lasioglossum;pauxillum;;F;;1;;;;;T.Woods;T.Woods;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;27-11-20;;;;;;;12;8;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;45;12;;Hylaeus signatus;Hylaeus signatus;HYMENOPTERA;COLLETIDAE;Hylaeus;signatus;;F;;1;;;;;T.Woods;T.Woods;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;27-11-20;;;;;;;12;8;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;46;12;;Hylaeus signatus;Hylaeus signatus;HYMENOPTERA;COLLETIDAE;Hylaeus;signatus;;M;;2;;;;;T.Woods;T.Woods;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;27-11-20;;;;;;;12;8;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;47;12;;Sphecodes hyalinatus;Sphecodes hyalinatus;HYMENOPTERA;HALICTIDAE;Sphecodes;hyalinatus;;F;;1;;;;;T.Woods;T.Woods;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;27-11-20;;;;;;;12;8;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;48;12;;Megachile centuncularis;Megachile centuncularis;HYMENOPTERA;MEGACHILIDAE;Megachile;centuncularis;;F;;1;;;;;T.Woods;T.Woods;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;27-11-20;;;;;;;12;8;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;49;12;;Melitta leporina;Melitta leporina;HYMENOPTERA;MELITTIDAE;Melitta;leporina;;M;;1;;;;;T.Woods;T.Woods;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;27-11-20;;;;;;;12;8;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;50;12;;Lasioglossum leucozonium;Lasioglossum leucozonium;HYMENOPTERA;HALICTIDAE;Lasioglossum;leucozonium;;F;;1;;;;;T.Woods;T.Woods;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;27-11-20;;;;;;;12;8;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;51;12;;Lasioglossum malachurum;Lasioglossum malachurum;HYMENOPTERA;HALICTIDAE;Lasioglossum;malachurum;;F;;1;;;;;T.Woods;T.Woods;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;27-11-20;;;;;;;12;8;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;52;13;;Melitta leporina;Melitta leporina;HYMENOPTERA;MELITTIDAE;Melitta;leporina;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;13;10;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ALM10;;;Terril Sacré-Français site 1;Charleroi;BE03;;deg +50.42475 +4.43425;WGS84;31UFR0197287050;50.42475128;4.434249878;;;;;;137;;;;;;;;;;;;;;;;;;;
DEFAUT;53;13;;Anthophora quadrimaculata;Anthophora quadrimaculata;HYMENOPTERA;APIDAE;Anthophora;quadrimaculata;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;13;10;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ALM10;;;Terril Sacré-Français site 1;Charleroi;BE03;;deg +50.42475 +4.43425;WGS84;31UFR0197287050;50.42475128;4.434249878;;;;;;137;;;;;;;;;;;;;;;;;;;
DEFAUT;55;13;;Halictus scabiosae;Halictus scabiosae;HYMENOPTERA;HALICTIDAE;Halictus;scabiosae;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;13;10;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ALM10;;;Terril Sacré-Français site 1;Charleroi;BE03;;deg +50.42475 +4.43425;WGS84;31UFR0197287050;50.42475128;4.434249878;;;;;;137;;;;;;;;;;;;;;;;;;;
DEFAUT;56;13;;Hoplitis adunca;Hoplitis adunca;HYMENOPTERA;MEGACHILIDAE;Hoplitis;adunca;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;13;10;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ALM10;;;Terril Sacré-Français site 1;Charleroi;BE03;;deg +50.42475 +4.43425;WGS84;31UFR0197287050;50.42475128;4.434249878;;;;;;137;;;;;;;;;;;;;;;;;;;
DEFAUT;57;13;;Colletes daviesanus;Colletes daviesanus;HYMENOPTERA;COLLETIDAE;Colletes;daviesanus;;M;;3;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;13;10;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ALM10;;;Terril Sacré-Français site 1;Charleroi;BE03;;deg +50.42475 +4.43425;WGS84;31UFR0197287050;50.42475128;4.434249878;;;;;;137;;;;;;;;;;;;;;;;;;;
DEFAUT;58;13;;Osmia spinulosa;Osmia spinulosa;HYMENOPTERA;MEGACHILIDAE;Hoplosmia;spinulosa;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;13;10;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ALM10;;;Terril Sacré-Français site 1;Charleroi;BE03;;deg +50.42475 +4.43425;WGS84;31UFR0197287050;50.42475128;4.434249878;;;;;;137;;;;;;;;;;;;;;;;;;;
DEFAUT;59;13;;Hylaeus communis;Hylaeus communis;HYMENOPTERA;COLLETIDAE;Hylaeus;communis;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;13;10;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ALM10;;;Terril Sacré-Français site 1;Charleroi;BE03;;deg +50.42475 +4.43425;WGS84;31UFR0197287050;50.42475128;4.434249878;;;;;;137;;;;;;;;;;;;;;;;;;;
DEFAUT;60;13;;Andrena dorsata;Andrena dorsata;HYMENOPTERA;ANDRENIDAE;Andrena;dorsata;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;13;10;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ALM10;;;Terril Sacré-Français site 1;Charleroi;BE03;;deg +50.42475 +4.43425;WGS84;31UFR0197287050;50.42475128;4.434249878;;;;;;137;;;;;;;;;;;;;;;;;;;
DEFAUT;54;14;;Megachile rotundata;Megachile rotundata;HYMENOPTERA;MEGACHILIDAE;Megachile;rotundata;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;14;11;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;FALSE;1;ALM11;;;Terril Sacré-Français site 2;Charleroi;BE03;;deg +50.42639 +4.43339;WGS84;31UFR0190787231;50.4263916;4.433390141;;;;;;181;;;;;;;;;;;;;;;;;;;
DEFAUT;61;14;;Trachusa byssina;Trachusa byssina;HYMENOPTERA;MEGACHILIDAE;Trachusa;byssina;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;14;11;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;FALSE;1;ALM11;;;Terril Sacré-Français site 2;Charleroi;BE03;;deg +50.42639 +4.43339;WGS84;31UFR0190787231;50.4263916;4.433390141;;;;;;181;;;;;;;;;;;;;;;;;;;
DEFAUT;62;14;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;14;11;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;FALSE;1;ALM11;;;Terril Sacré-Français site 2;Charleroi;BE03;;deg +50.42639 +4.43339;WGS84;31UFR0190787231;50.4263916;4.433390141;;;;;;181;;;;;;;;;;;;;;;;;;;
DEFAUT;63;14;;Andrena dorsata;Andrena dorsata;HYMENOPTERA;ANDRENIDAE;Andrena;dorsata;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;14;11;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;FALSE;1;ALM11;;;Terril Sacré-Français site 2;Charleroi;BE03;;deg +50.42639 +4.43339;WGS84;31UFR0190787231;50.4263916;4.433390141;;;;;;181;;;;;;;;;;;;;;;;;;;
DEFAUT;64;14;;Melitta leporina;Melitta leporina;HYMENOPTERA;MELITTIDAE;Melitta;leporina;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;14;11;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;FALSE;1;ALM11;;;Terril Sacré-Français site 2;Charleroi;BE03;;deg +50.42639 +4.43339;WGS84;31UFR0190787231;50.4263916;4.433390141;;;;;;181;;;;;;;;;;;;;;;;;;;
DEFAUT;65;14;;Megachile versicolor;Megachile versicolor;HYMENOPTERA;MEGACHILIDAE;Megachile;versicolor;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;14;11;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;FALSE;1;ALM11;;;Terril Sacré-Français site 2;Charleroi;BE03;;deg +50.42639 +4.43339;WGS84;31UFR0190787231;50.4263916;4.433390141;;;;;;181;;;;;;;;;;;;;;;;;;;
DEFAUT;66;14;;Hylaeus dilatatus;Hylaeus dilatatus;HYMENOPTERA;COLLETIDAE;Hylaeus;dilatatus;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;14;11;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;FALSE;1;ALM11;;;Terril Sacré-Français site 2;Charleroi;BE03;;deg +50.42639 +4.43339;WGS84;31UFR0190787231;50.4263916;4.433390141;;;;;;181;;;;;;;;;;;;;;;;;;;
DEFAUT;67;14;;Sphecodes crassus;Sphecodes crassus;HYMENOPTERA;HALICTIDAE;Sphecodes;crassus;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;14;11;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;FALSE;1;ALM11;;;Terril Sacré-Français site 2;Charleroi;BE03;;deg +50.42639 +4.43339;WGS84;31UFR0190787231;50.4263916;4.433390141;;;;;;181;;;;;;;;;;;;;;;;;;;
DEFAUT;68;14;;Lasioglossum laticeps;Lasioglossum laticeps;HYMENOPTERA;HALICTIDAE;Lasioglossum;laticeps;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;14;11;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;FALSE;1;ALM11;;;Terril Sacré-Français site 2;Charleroi;BE03;;deg +50.42639 +4.43339;WGS84;31UFR0190787231;50.4263916;4.433390141;;;;;;181;;;;;;;;;;;;;;;;;;;
DEFAUT;69;15;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;F;;2;;;;;T.Wood;A.lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;15;12;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;FALSE;1;ALM12;;;Terril n°8 Pays-bas;Châtelet;BE03;;deg +50.40911 +4.50036;WGS84;31UFR0670385404;50.40911102;4.500360012;;;;;;193;;;;;;;;;;;;;;;;;;;
DEFAUT;70;15;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;M;;1;;;;;T.Wood;A.lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;15;12;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;FALSE;1;ALM12;;;Terril n°8 Pays-bas;Châtelet;BE03;;deg +50.40911 +4.50036;WGS84;31UFR0670385404;50.40911102;4.500360012;;;;;;193;;;;;;;;;;;;;;;;;;;
DEFAUT;71;15;;Lasioglossum nitidulum;Lasioglossum nitidulum;HYMENOPTERA;HALICTIDAE;Lasioglossum;nitidulum;;F;;1;;;;;T.Wood;A.lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-11-20;07-12-20;;;;;;;15;12;;;20200729;Filet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;FALSE;1;ALM12;;;Terril n°8 Pays-bas;Châtelet;BE03;;deg +50.40911 +4.50036;WGS84;31UFR0670385404;50.40911102;4.500360012;;;;;;193;;;;;;;;;;;;;;;;;;;
DEFAUT;72;16;;Hoplitis adunca;Hoplitis adunca;HYMENOPTERA;MEGACHILIDAE;Hoplitis;adunca;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;08-12-20;;;;;;;16;5;;;20200804;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;5;;;FALSE;1;ALM05;;;Terril du Grand Buisson;Boussu;BE03;;deg +50.41339 +3.81433;WGS84;31UER5795285121;50.41339111;3.814330101;;;;;;80;;;;;;;;;;;;;;;;;;;"Terril léssivé (terrain vague), milieu ouvert entouré par beaucoup d'arbres et dominé par des graminées, faible diversité végétale. 

Strat arborée : Betula pendula, Salix alba, Robinia pseuoacacia
Strat arbustive : Crataegus monogyna, Pyrocantha sp (f"
DEFAUT;625;16;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;12-04-21;12-04-21;;;;;;;16;5;;;20200804;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;5;;;FALSE;1;ALM05;;;Terril du Grand Buisson;Boussu;BE03;;deg +50.41339 +3.81433;WGS84;31UER5795285121;50.41339111;3.814330101;;;;;;80;;;;;;;;;;;;;;;;;;;"Terril léssivé (terrain vague), milieu ouvert entouré par beaucoup d'arbres et dominé par des graminées, faible diversité végétale. 

Strat arborée : Betula pendula, Salix alba, Robinia pseuoacacia
Strat arbustive : Crataegus monogyna, Pyrocantha sp (f"
