PROJECT.CODE;SPEC_ID;SPEC.COND_ID;SPEC.ORD;SPEC.TAX;SPEC.TAXPRIO;SPEC.GR1;SPEC.GR2;SPEC.GEN;SPEC.SP;SPEC.CLAS;SEX;DEVL;N;UNIT;ABOND;ABONDUNIT;SOCIAB;DET;REC;AUCT;SRC;COLL;CONF;REFBIB;VALIDATION;SPEC.USERA1;SPEC.USERA2;SPEC.USERA3;SPEC.USERA4;SPEC.USERA5;SPEC.USERA6;SPEC.USERA7;SPEC.USERN1;SPEC.USERN2;SPEC.USERN3;SPEC.USERN4;SPEC.USERN5;SPEC.USERN6;SPEC.USERN7;Data_Source;Data_Status;Date_Encodage;Date_Modification;SPEC_ID_ORIG;spec_lati;spec_long;spec_memo;last_Validator;date_validation;COND.COND_ID;COND.STAT_ID;COND.ORD;DAT1;DAT2;CAPT;CAPN;CPI;MICR;COND.TAX;COND.TAXPRIO;COND.GR1;COND.GR2;COND.GEN;COND.SP;COND.CLAS;ECHA;APPA;COND.USERA1;COND.USERA2;COND.USERA3;COND.USERA4;COND.USERA5;COND.USERA6;COND.USERA7;COND.USERN1;COND.USERN2;COND.USERN3;COND.USERN4;COND.USERN5;COND.USERN6;COND.USERN7;cond_memo;date_embargo;STAT.STAT_ID;REF_GEOG;STAT.ORD;COORD_CONV;PROJECT_ID;STAT.CODE;CADA;SGIB;TOPO;LOCA;FIPS;DESI;ORIG;DATUM;UTM;LATI;LONG;UGRI;X;Y;PREC;CODEGEO;ALTI;HAB1;HAB2;EXPO;REF;STAT.USERA1;STAT.USERA2;STAT.USERA3;STAT.USERA4;STAT.USERA5;STAT.USERA6;STAT.USERA7;STAT.USERN1;STAT.USERN2;STAT.USERN3;STAT.USERN4;STAT.USERN5;STAT.USERN6;STAT.USERN7;stat_memo
DEFAUT;412;22;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;W;;2;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;23-04-21;23-04-21;;;;;;;22;15;;;20200719;Filet;;;Fleur;Centaurea nigra;Centaurea nigra;DICOTYLEDONE;COMPOSITAE;Centaurea;nigra;;;;;;;;;;;;;;;;;;;;15;;;FALSE;1;ARM016;;;Rue du Castillon;Quaregnon;BE03;;deg +50.43187 +3.87187;WGS84;31UER6201687222;50.43186951;3.871870041;;;;;;43;;;;;;;;;;;;;;;;;;;=Rue Emile Vandervelde dans les étiquettes !
DEFAUT;422;22;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;M;;2;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;23-04-21;23-04-21;;;;;;;22;15;;;20200719;Filet;;;Fleur;Centaurea nigra;Centaurea nigra;DICOTYLEDONE;COMPOSITAE;Centaurea;nigra;;;;;;;;;;;;;;;;;;;;15;;;FALSE;1;ARM016;;;Rue du Castillon;Quaregnon;BE03;;deg +50.43187 +3.87187;WGS84;31UER6201687222;50.43186951;3.871870041;;;;;;43;;;;;;;;;;;;;;;;;;;=Rue Emile Vandervelde dans les étiquettes !
DEFAUT;34;23;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;23;10;;;20200712;Filet;;;Fleur;Cirsium arvense;Cirsium arvense;DICOTYLEDONE;COMPOSITAE;Cirsium;arvense;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;37;23;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;M;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;23;10;;;20200712;Filet;;;Fleur;Cirsium arvense;Cirsium arvense;DICOTYLEDONE;COMPOSITAE;Cirsium;arvense;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;47;23;;Andrena dorsata;Andrena dorsata;HYMENOPTERA;ANDRENIDAE;Andrena;dorsata;;M;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;23;10;;;20200712;Filet;;;Fleur;Cirsium arvense;Cirsium arvense;DICOTYLEDONE;COMPOSITAE;Cirsium;arvense;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;141;23;;Nomada zonata;Nomada zonata;HYMENOPTERA;APIDAE;Nomada;zonata;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;12-04-21;12-04-21;;;;;;;23;10;;;20200712;Filet;;;Fleur;Cirsium arvense;Cirsium arvense;DICOTYLEDONE;COMPOSITAE;Cirsium;arvense;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;538;23;;Sphecodes monilicornis;Sphecodes monilicornis;HYMENOPTERA;HALICTIDAE;Sphecodes;monilicornis;;M;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;18-05-21;18-05-21;;;;;;;23;10;;;20200712;Filet;;;Fleur;Cirsium arvense;Cirsium arvense;DICOTYLEDONE;COMPOSITAE;Cirsium;arvense;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;295;23;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;M;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;23;10;;;20200712;Filet;;;Fleur;Cirsium arvense;Cirsium arvense;DICOTYLEDONE;COMPOSITAE;Cirsium;arvense;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;369;23;;Bombus terrestris terrestris;Bombus terrestris terrestris;HYMENOPTERA;APIDAE;Bombus;terrestris;;M;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-04-21;22-04-21;;;;;;;23;10;;;20200712;Filet;;;Fleur;Cirsium arvense;Cirsium arvense;DICOTYLEDONE;COMPOSITAE;Cirsium;arvense;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;35;24;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;24;1;;;20200707;Filet;;;Fleur;Cirsium arvense;Cirsium arvense;DICOTYLEDONE;COMPOSITAE;Cirsium;arvense;;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;ARM001;;;Rue Jean Winance;Warchin;BE03;;deg +50.60629 +3.42958;WGS84;31UES3049106342;50.60628891;3.429579973;;;;;;21;;;;;;;;;;;;;;;;;;;
DEFAUT;356;24;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-04-21;22-04-21;;;;;;;24;1;;;20200707;Filet;;;Fleur;Cirsium arvense;Cirsium arvense;DICOTYLEDONE;COMPOSITAE;Cirsium;arvense;;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;ARM001;;;Rue Jean Winance;Warchin;BE03;;deg +50.60629 +3.42958;WGS84;31UES3049106342;50.60628891;3.429579973;;;;;;21;;;;;;;;;;;;;;;;;;;
DEFAUT;456;24;;Lasioglossum pauxillum;Lasioglossum pauxillum;HYMENOPTERA;HALICTIDAE;Lasioglossum;pauxillum;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;18-05-21;18-05-21;;;;;;;24;1;;;20200707;Filet;;;Fleur;Cirsium arvense;Cirsium arvense;DICOTYLEDONE;COMPOSITAE;Cirsium;arvense;;;;;;;;;;;;;;;;;;;;1;;;FALSE;1;ARM001;;;Rue Jean Winance;Warchin;BE03;;deg +50.60629 +3.42958;WGS84;31UES3049106342;50.60628891;3.429579973;;;;;;21;;;;;;;;;;;;;;;;;;;
DEFAUT;38;25;;Andrena minutula;Andrena minutula;HYMENOPTERA;ANDRENIDAE;Andrena;minutula;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;25;13;;;20200719;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;13;;;FALSE;1;ARM013;;;Chemin du Trainage;Hensies;BE03;;deg +50.44843 +3.68145;WGS84;31UER4847588922;50.44842911;3.68144989;;;;;;22;;;;;;;;;;;;;;;;;;;
DEFAUT;43;25;;Andrena dorsata;Andrena dorsata;HYMENOPTERA;ANDRENIDAE;Andrena;dorsata;;F;;6;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;18-05-21;;;;;;;25;13;;;20200719;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;13;;;FALSE;1;ARM013;;;Chemin du Trainage;Hensies;BE03;;deg +50.44843 +3.68145;WGS84;31UER4847588922;50.44842911;3.68144989;;;;;;22;;;;;;;;;;;;;;;;;;;
DEFAUT;123;25;;Hylaeus dilatatus;Hylaeus dilatatus;HYMENOPTERA;COLLETIDAE;Hylaeus;dilatatus;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;12-04-21;12-04-21;;;;;;;25;13;;;20200719;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;13;;;FALSE;1;ARM013;;;Chemin du Trainage;Hensies;BE03;;deg +50.44843 +3.68145;WGS84;31UER4847588922;50.44842911;3.68144989;;;;;;22;;;;;;;;;;;;;;;;;;;
DEFAUT;465;25;;Lasioglossum pauxillum;Lasioglossum pauxillum;HYMENOPTERA;HALICTIDAE;Lasioglossum;pauxillum;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;18-05-21;18-05-21;;;;;;;25;13;;;20200719;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;13;;;FALSE;1;ARM013;;;Chemin du Trainage;Hensies;BE03;;deg +50.44843 +3.68145;WGS84;31UER4847588922;50.44842911;3.68144989;;;;;;22;;;;;;;;;;;;;;;;;;;
DEFAUT;481;25;;Halictus tumulorum;Seladonia tumulorum;HYMENOPTERA;HALICTIDAE;Seladonia;tumulorum;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;18-05-21;18-05-21;;;;;;;25;13;;;20200719;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;13;;;FALSE;1;ARM013;;;Chemin du Trainage;Hensies;BE03;;deg +50.44843 +3.68145;WGS84;31UER4847588922;50.44842911;3.68144989;;;;;;22;;;;;;;;;;;;;;;;;;;
DEFAUT;191;25;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;3;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;14-04-21;14-04-21;;;;;;;25;13;;;20200719;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;13;;;FALSE;1;ARM013;;;Chemin du Trainage;Hensies;BE03;;deg +50.44843 +3.68145;WGS84;31UER4847588922;50.44842911;3.68144989;;;;;;22;;;;;;;;;;;;;;;;;;;
DEFAUT;324;25;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-04-21;22-04-21;;;;;;;25;13;;;20200719;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;13;;;FALSE;1;ARM013;;;Chemin du Trainage;Hensies;BE03;;deg +50.44843 +3.68145;WGS84;31UER4847588922;50.44842911;3.68144989;;;;;;22;;;;;;;;;;;;;;;;;;;
DEFAUT;39;26;;Andrena minutula;Andrena minutula;HYMENOPTERA;ANDRENIDAE;Andrena;minutula;;M;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;26;3;;;20200707;Filet;;;Fleur;Daucus carota;Daucus carota;DICOTYLEDONE;UMBELLIFERAE;Daucus;carota;;;;;;;;;;;;;;;;;;;;3;;;TRUE;1;ARM003;;;Parc des 5 rocs;Antoing;BE03;;deg +50.58122 +3.43069;WGS84;31UES3058603554;50.58121872;3.43069005;;;;;;43;;;;;;;;;;;;;;;;;;;
DEFAUT;40;27;;Andrena subopaca;Andrena subopaca;HYMENOPTERA;ANDRENIDAE;Andrena;subopaca;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;27;10;;;20200524;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;424;27;;Bombus pratorum;Bombus pratorum;HYMENOPTERA;APIDAE;Bombus;pratorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;23-04-21;23-04-21;;;;;;;27;10;;;20200524;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;288;27;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;8;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;27;10;;;20200524;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;335;27;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;2;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-04-21;22-04-21;;;;;;;27;10;;;20200524;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;41;28;;Andrena haemorrhoa;Andrena haemorrhoa;HYMENOPTERA;ANDRENIDAE;Andrena;haemorrhoa;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;28;5;;;20200523;Filet;;;Fleur;Taraxacum  sp.;Taraxacum  sp.;DICOTYLEDONE;COMPOSITAE;Taraxacum;sp.;;;;;;;;;;;;;;;;;;;;5;;;FALSE;1;ARM005;;;Chemin de Jérusalem;Péruwelz;BE03;;deg +50.529 +3.51062;WGS84;31UER3628597784;50.52899933;3.510620117;;;;;;31;;;;;;;;;;;;;;;;;;;
DEFAUT;307;28;;Bombus hypnorum;Bombus hypnorum;HYMENOPTERA;APIDAE;Bombus;hypnorum;;M;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;28;5;;;20200523;Filet;;;Fleur;Taraxacum  sp.;Taraxacum  sp.;DICOTYLEDONE;COMPOSITAE;Taraxacum;sp.;;;;;;;;;;;;;;;;;;;;5;;;FALSE;1;ARM005;;;Chemin de Jérusalem;Péruwelz;BE03;;deg +50.529 +3.51062;WGS84;31UER3628597784;50.52899933;3.510620117;;;;;;31;;;;;;;;;;;;;;;;;;;
DEFAUT;117;86;;Hylaeus communis;Hylaeus communis;HYMENOPTERA;COLLETIDAE;Hylaeus;communis;;M;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;12-04-21;12-04-21;;;;;;;86;19;;;20200819;Filet;;;Fleur;Reseda lutea;Reseda lutea;DICOTYLEDONE;RESEDACEAE;Reseda;lutea;;;;;;;;;;;;;;;;;;;;19;;;FALSE;1;ARM020;;;Marais de Douvrain Ouest;Saint-Ghislain;BE03;;deg +50.46154 +3.84135;WGS84;31UER5981190496;50.46154022;3.841350079;;;;;;17;;;;;;;;;;;;;;;;;;;
DEFAUT;119;86;;Hylaeus communis;Hylaeus communis;HYMENOPTERA;COLLETIDAE;Hylaeus;communis;;F;;2;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;12-04-21;12-04-21;;;;;;;86;19;;;20200819;Filet;;;Fleur;Reseda lutea;Reseda lutea;DICOTYLEDONE;RESEDACEAE;Reseda;lutea;;;;;;;;;;;;;;;;;;;;19;;;FALSE;1;ARM020;;;Marais de Douvrain Ouest;Saint-Ghislain;BE03;;deg +50.46154 +3.84135;WGS84;31UER5981190496;50.46154022;3.841350079;;;;;;17;;;;;;;;;;;;;;;;;;;
DEFAUT;127;86;;Hylaeus pictipes;Hylaeus pictipes;HYMENOPTERA;COLLETIDAE;Hylaeus;pictipes;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;12-04-21;12-04-21;;;;;;;86;19;;;20200819;Filet;;;Fleur;Reseda lutea;Reseda lutea;DICOTYLEDONE;RESEDACEAE;Reseda;lutea;;;;;;;;;;;;;;;;;;;;19;;;FALSE;1;ARM020;;;Marais de Douvrain Ouest;Saint-Ghislain;BE03;;deg +50.46154 +3.84135;WGS84;31UER5981190496;50.46154022;3.841350079;;;;;;17;;;;;;;;;;;;;;;;;;;
DEFAUT;128;86;;Hylaeus signatus;Hylaeus signatus;HYMENOPTERA;COLLETIDAE;Hylaeus;signatus;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;12-04-21;12-04-21;;;;;;;86;19;;;20200819;Filet;;;Fleur;Reseda lutea;Reseda lutea;DICOTYLEDONE;RESEDACEAE;Reseda;lutea;;;;;;;;;;;;;;;;;;;;19;;;FALSE;1;ARM020;;;Marais de Douvrain Ouest;Saint-Ghislain;BE03;;deg +50.46154 +3.84135;WGS84;31UER5981190496;50.46154022;3.841350079;;;;;;17;;;;;;;;;;;;;;;;;;;
DEFAUT;134;86;;Hylaeus signatus;Hylaeus signatus;HYMENOPTERA;COLLETIDAE;Hylaeus;signatus;;M;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;12-04-21;12-04-21;;;;;;;86;19;;;20200819;Filet;;;Fleur;Reseda lutea;Reseda lutea;DICOTYLEDONE;RESEDACEAE;Reseda;lutea;;;;;;;;;;;;;;;;;;;;19;;;FALSE;1;ARM020;;;Marais de Douvrain Ouest;Saint-Ghislain;BE03;;deg +50.46154 +3.84135;WGS84;31UER5981190496;50.46154022;3.841350079;;;;;;17;;;;;;;;;;;;;;;;;;;
DEFAUT;150;86;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;3;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;14-04-21;14-04-21;;;;;;;86;19;;;20200819;Filet;;;Fleur;Reseda lutea;Reseda lutea;DICOTYLEDONE;RESEDACEAE;Reseda;lutea;;;;;;;;;;;;;;;;;;;;19;;;FALSE;1;ARM020;;;Marais de Douvrain Ouest;Saint-Ghislain;BE03;;deg +50.46154 +3.84135;WGS84;31UER5981190496;50.46154022;3.841350079;;;;;;17;;;;;;;;;;;;;;;;;;;
DEFAUT;42;29;;Andrena dorsata;Andrena dorsata;HYMENOPTERA;ANDRENIDAE;Andrena;dorsata;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;29;19;;;20200720;Filet;;;Fleur;Matricaria chamomilla;Chamomilla recutita;DICOTYLEDONE;COMPOSITAE;Chamomilla;recutita;;;;;;;;;;;;;;;;;;;;19;;;FALSE;1;ARM020;;;Marais de Douvrain Ouest;Saint-Ghislain;BE03;;deg +50.46154 +3.84135;WGS84;31UER5981190496;50.46154022;3.841350079;;;;;;17;;;;;;;;;;;;;;;;;;;
DEFAUT;44;30;;Andrena dorsata;Andrena dorsata;HYMENOPTERA;ANDRENIDAE;Andrena;dorsata;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;30;10;;;20200712;Filet;;;AV;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;45;31;;Andrena dorsata;Andrena dorsata;HYMENOPTERA;ANDRENIDAE;Andrena;dorsata;;F;;2;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;12-04-21;;;;;;;31;8;;;20200712;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ARM008;;;Bois de Wadelincourt;Beloeil;BE03;;deg +50.53315 +3.6414;WGS84;31UER4555098317;50.53314972;3.641400099;;;;;;44;;;;;;;;;;;;;;;;;;;
DEFAUT;270;31;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;2;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;31;8;;;20200712;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ARM008;;;Bois de Wadelincourt;Beloeil;BE03;;deg +50.53315 +3.6414;WGS84;31UER4555098317;50.53314972;3.641400099;;;;;;44;;;;;;;;;;;;;;;;;;;
DEFAUT;46;32;;Andrena dorsata;Andrena dorsata;HYMENOPTERA;ANDRENIDAE;Andrena;dorsata;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;32;17;;;20200603;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;17;;;FALSE;1;ARM018;;;Mont Ostènes;Mons;BE03;;deg +50.42306 +3.9008;WGS84;31UER6408386267;50.42306137;3.90079999;;;;;;91;;;;;;;;;;;;;;;;;;;
DEFAUT;395;32;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;W;;2;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;23-04-21;23-04-21;;;;;;;32;17;;;20200603;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;17;;;FALSE;1;ARM018;;;Mont Ostènes;Mons;BE03;;deg +50.42306 +3.9008;WGS84;31UER6408386267;50.42306137;3.90079999;;;;;;91;;;;;;;;;;;;;;;;;;;
DEFAUT;425;32;;Bombus pratorum;Bombus pratorum;HYMENOPTERA;APIDAE;Bombus;pratorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;23-04-21;23-04-21;;;;;;;32;17;;;20200603;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;17;;;FALSE;1;ARM018;;;Mont Ostènes;Mons;BE03;;deg +50.42306 +3.9008;WGS84;31UER6408386267;50.42306137;3.90079999;;;;;;91;;;;;;;;;;;;;;;;;;;
